dataset,cv,k_label,k,dist,evaluator,n_folds,fold,accuracy,precision,recall,f1
iris,0,5,5,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,0,5,5,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,0,5,5,euclidean,majority,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,0,5,5,euclidean,majority,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,0,5,5,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,0,sqrt(n),10,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,0,sqrt(n),10,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,0,sqrt(n),10,euclidean,majority,5,2,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,0,sqrt(n),10,euclidean,majority,5,3,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,0,sqrt(n),10,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,0,n,117,euclidean,majority,5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,0,n,117,euclidean,majority,5,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,0,n,117,euclidean,majority,5,2,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,0,n,117,euclidean,majority,5,3,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,0,n,117,euclidean,majority,5,4,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,0,n,117,euclidean,inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,0,n,117,euclidean,inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,0,n,117,euclidean,inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,0,n,117,euclidean,inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,0,n,117,euclidean,inverse_square,5,4,1.0,1.0,1.0,1.0
iris,0,n,117,euclidean,averaged_inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,0,n,117,euclidean,averaged_inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,0,n,117,euclidean,averaged_inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,0,n,117,euclidean,averaged_inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,0,n,117,euclidean,averaged_inverse_square,5,4,1.0,1.0,1.0,1.0
iris,1,5,5,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,1,5,5,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,1,5,5,euclidean,majority,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,1,5,5,euclidean,majority,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,1,5,5,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,1,sqrt(n),10,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,1,sqrt(n),10,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,1,sqrt(n),10,euclidean,majority,5,2,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,1,sqrt(n),10,euclidean,majority,5,3,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,1,sqrt(n),10,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,1,n,117,euclidean,majority,5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,1,n,117,euclidean,majority,5,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,1,n,117,euclidean,majority,5,2,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,1,n,117,euclidean,majority,5,3,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,1,n,117,euclidean,majority,5,4,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,1,n,117,euclidean,inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,1,n,117,euclidean,inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,1,n,117,euclidean,inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,1,n,117,euclidean,inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,1,n,117,euclidean,inverse_square,5,4,1.0,1.0,1.0,1.0
iris,1,n,117,euclidean,averaged_inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,1,n,117,euclidean,averaged_inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,1,n,117,euclidean,averaged_inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,1,n,117,euclidean,averaged_inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,1,n,117,euclidean,averaged_inverse_square,5,4,1.0,1.0,1.0,1.0
iris,2,5,5,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,2,5,5,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,2,5,5,euclidean,majority,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,2,5,5,euclidean,majority,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,2,5,5,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,2,sqrt(n),10,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,2,sqrt(n),10,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,2,sqrt(n),10,euclidean,majority,5,2,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,2,sqrt(n),10,euclidean,majority,5,3,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,2,sqrt(n),10,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,2,n,117,euclidean,majority,5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,2,n,117,euclidean,majority,5,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,2,n,117,euclidean,majority,5,2,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,2,n,117,euclidean,majority,5,3,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,2,n,117,euclidean,majority,5,4,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,2,n,117,euclidean,inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,2,n,117,euclidean,inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,2,n,117,euclidean,inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,2,n,117,euclidean,inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,2,n,117,euclidean,inverse_square,5,4,1.0,1.0,1.0,1.0
iris,2,n,117,euclidean,averaged_inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,2,n,117,euclidean,averaged_inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,2,n,117,euclidean,averaged_inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,2,n,117,euclidean,averaged_inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,2,n,117,euclidean,averaged_inverse_square,5,4,1.0,1.0,1.0,1.0
iris,3,5,5,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,3,5,5,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,3,5,5,euclidean,majority,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,3,5,5,euclidean,majority,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,3,5,5,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,3,sqrt(n),10,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,3,sqrt(n),10,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,3,sqrt(n),10,euclidean,majority,5,2,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,3,sqrt(n),10,euclidean,majority,5,3,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,3,sqrt(n),10,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,3,n,117,euclidean,majority,5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,3,n,117,euclidean,majority,5,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,3,n,117,euclidean,majority,5,2,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,3,n,117,euclidean,majority,5,3,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,3,n,117,euclidean,majority,5,4,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,3,n,117,euclidean,inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,3,n,117,euclidean,inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,3,n,117,euclidean,inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,3,n,117,euclidean,inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,3,n,117,euclidean,inverse_square,5,4,1.0,1.0,1.0,1.0
iris,3,n,117,euclidean,averaged_inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,3,n,117,euclidean,averaged_inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,3,n,117,euclidean,averaged_inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,3,n,117,euclidean,averaged_inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,3,n,117,euclidean,averaged_inverse_square,5,4,1.0,1.0,1.0,1.0
iris,4,5,5,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,4,5,5,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,4,5,5,euclidean,majority,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,4,5,5,euclidean,majority,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,4,5,5,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,4,sqrt(n),10,euclidean,majority,5,0,1.0,1.0,1.0,1.0
iris,4,sqrt(n),10,euclidean,majority,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,4,sqrt(n),10,euclidean,majority,5,2,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,4,sqrt(n),10,euclidean,majority,5,3,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
iris,4,sqrt(n),10,euclidean,majority,5,4,1.0,1.0,1.0,1.0
iris,4,n,117,euclidean,majority,5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,4,n,117,euclidean,majority,5,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
iris,4,n,117,euclidean,majority,5,2,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,4,n,117,euclidean,majority,5,3,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,4,n,117,euclidean,majority,5,4,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966
iris,4,n,117,euclidean,inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,4,n,117,euclidean,inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,4,n,117,euclidean,inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,4,n,117,euclidean,inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,4,n,117,euclidean,inverse_square,5,4,1.0,1.0,1.0,1.0
iris,4,n,117,euclidean,averaged_inverse_square,5,0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,4,n,117,euclidean,averaged_inverse_square,5,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,4,n,117,euclidean,averaged_inverse_square,5,2,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
iris,4,n,117,euclidean,averaged_inverse_square,5,3,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
iris,4,n,117,euclidean,averaged_inverse_square,5,4,1.0,1.0,1.0,1.0
